产品代码,产品简称,产品类型,风险等级,定期定额起点（单位：元）,认申购费率,买费率,赎回费率,卖费率,产品管理人及客服热线,,
,,,,,500万及以上,1000元,,,,,
519025,海富通领先成长股票,混合型基金,高风险,暂无,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元,,,,,
519032,海富通非周期100联接,股票型基金,中风险,暂无,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
519033,海富通国策导向,混合型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
519034,海富通中证内地低碳经济,股票型基金,高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
519505,海富通货币A,货币基金,中低风险,500 ,,0.00%,,0.00%,,,
519506,海富通货币B,货币基金,中低风险,500 ,,0.00%,,0.00%,,,
519601,海富通中国海外股票(QDII),QDII基金,高风险,暂无,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元,,,,,
519602,海富通大中华,混合型基金,中风险,100,50万以下,1.50%,1年以内,0.50%,"海富通基金管理公司
4008840099",,
,,,,,50万(含)-100万,1.20%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,1.00%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.60%,,,,,
,,,,,500万及以上,1000元,,,,,
519026,海富通中小盘股票,混合型基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-200万,1.20%,1年(含)-2年,0.25%,,,
,,,,,200万(含)-500万,0.80%,,,,,
,,,,,500万及以上,1000元,,,,,
519027,海富通上证周期50ETF联接,股票型基金,中高风险,200,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
519030,海富通稳固收益债券,债券型基金,中风险,暂无,,0.00%,30天以内,0.75%,,,
,,,,,,,30天及以上,0.00%,,,
162307,海富通中证100指数（LOF）,股票型基金,中高风险,200,50万以下,1.20%,1年以内,0.50%,,,
,,,,,50万(含)-100万,1.00%,1年(含)-2年,0.25%,,,
,,,,,100万(含)-200万,0.80%,2年及以上,0.00%,,,
,,,,,200万(含)-500万,0.50%,,,,,
,,,,,500万及以上,1000元,,,,,
162308,海富通稳进增利分级,债券型基金,中风险,暂无,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-200万,0.50%,1年(含)-2年,0.05%,,,
,,,,,200万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
202001,南方稳健成长混合,混合基金,高风险,10,100万以下,1.60%,,0.50%,"南方基金管理公司
4008898899",,
,,,,,100万(含)-500万,1.30%,,,,,
,,,,,500万及以上,1000元 ,,,,,
202002,南方稳健成长贰号混合,混合基金,高风险,10 ,100万以下,2.00%,,0.50%,,,
,,,,,100万(含)-500万,1.60%,,,,,
,,,,,500万(含)-1000万,1.00%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
202003,南方绩优成长股票,混合型基金,高风险,10,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202004,南方绩优成长股票后端,混合型基金,高风险,10,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202005,南方成份精选股票,混合型基金,高风险,10 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202006,南方成份精选股票后端,混合型基金,高风险,10 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202007,南方隆元产业主题股票,混合型基金,高风险,10 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202008,南方隆元产业主题股票后端,混合型基金,高风险,10 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,"南方基金管理公司
4008898899",,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202009,南方盛元红利股票,混合型基金,高风险,10 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.20%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202010,南方盛元红利股票后端,混合型基金,高风险,暂无,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.20%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202011,南方优选价值股票,混合型基金,高风险,10,100万以下,1.80%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202012,南方优选价值股票后端,混合型基金,高风险,10 ,1年以内,2.00%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.60%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202015,南方沪深300指数,股票型基金,高风险,10,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202016,南方沪深300指数后端,股票型基金,高风险,10 ,1年以内,1.40%,1年以内,0.50%,"南方基金管理公司
4008898899",,
,,,,,1年(含)-2年,1.20%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.00%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.70%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202017,南方深成联接,股票型基金,中高风险,10,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
202018,南方深成联接后端,股票型基金,中高风险,10 ,1年以内,1.40%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.20%,1年(含)-2年,0.25%,,,
,,,,,2年(含)-3年,1.00%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202019,南方策略优选股票,混合型基金,中高风险,10,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202020,南方策略优选股票后端,混合型基金,中高风险,10 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202021,南方小康产业ETF联接,股票型基金,高风险,10,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,"南方基金管理公司
4008898899",,
,,,,,500万及以上,1000元 ,,,,,
202022,南方小康产业ETF联接后端,股票型基金,高风险,10 ,1年以内,1.40%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.20%,1年(含)-2年,0.25%,,,
,,,,,2年(含)-3年,1.00%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202023,南方优选成长,混合基金,中高风险,10,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202024,南方优选成长后端,混合基金,中高风险,10 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202025,南方上证380ETF联接,股票型基金,高风险,10,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-300万,0.80%,1年(含)-2年,0.25%,,,
,,,,,300万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
202026,南方上证380ETF联接后端,股票型基金,高风险,10 ,1年以内,1.40%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.20%,1年(含)-2年,0.25%,,,
,,,,,2年(含)-3年,1.00%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.80%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
202101,南方宝元债券,债券型基金,中低风险,10,100万以下,0.80%,,0.30%,"南方基金管理公司
4008898899",,
,,,,,100万(含)-1000万,0.50%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
202102,南方多利债券C,债券型基金,中低风险,10,,0.00%,30天以下,0.10%,,,
,,,,,,,30天及以上,0.00%,,,
202103,南方多利债券A,债券型基金,中低风险,10,100万以下,0.80%,30天以下,0.10%,,,
,,,,,100万(含)-500万,0.50%,30天及以上,0.00%,,,
,,,,,500万(含)-1000万,0.10%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
202105,南方广利回报A,债券型基金,中风险,10,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-500万,0.50%,1年(含)-2年,0.05%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202106,南方广利回报B,债券型基金,中风险,10,1年以内,1.00%,1年以内,0.10%,,,
,,,,,1年(含)-2年,0.80%,1年(含)-2年,0.05%,,,
,,,,,2年(含)-3年,0.60%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.40%,,,,,
,,,,,4年(含)-5年,0.20%,,,,,
,,,,,5年及以上,0.00%,,,,,
202107,南方广利回报C,债券型基金,中风险,10,,0.00%,30天以下,0.75%,,,
,,,,,,,30天及以上,0.00%,,,
202108,南方润元纯债（A类）,债券型基金,中风险,暂无,100万以下,0.80%,1年以内,0.10%,,,
,,,,,100万(含)-500万,0.50%,1年(含)-2年,0.05%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
202109,南方润元纯债（B类）,债券型基金,中风险,暂无,1年以内,1.00%,1年以内,0.10%,,,
,,,,,1年(含)-2年,0.80%,1年(含)-2年,0.05%,,,
,,,,,2年(含)-3年,0.60%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.40%,,,"南方基金管理公司
4008898899",,
,,,,,4年(含)-5年,0.20%,,,,,
,,,,,5年及以上,0.00%,,,,,
202110,南方润元纯债（C类）,债券型基金,中风险,暂无,,0.00%,30天以下,0.75%,,,
,,,,,,,30天及以上,0.00%,,,
202211,南方恒元保本混合,保本型基金,低风险,暂无,100万以下,1.20%,1.5年以内,2.00%,,,
,,,,,100万(含)-500万,0.80%,1.5年(含)-3年,1.00%,,,
,,,,,500万(含)-1000万,4.00%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
202212,南方保本,混合基金,低风险,暂无,100万以下,1.20%,1.5年以内,2.00%,,,
,,,,,100万(含)-500万,0.80%,1.5年(含)-3年,1.00%,,,
,,,,,500万(含)-1000万,4.00%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
202202,南方避险增值混合,混合基金,中风险,暂无,1000万以下,1.00%,1000万以下,2.00%,,,
,,,,,1000万及以上,0.50%,1000万及以上,1.00%,,,
202301,南方现金增利货币A,货币基金,低风险,10 ,,0.00%,,0.00%,,,
202302,南方现金增利货币B,货币基金,低风险,暂无,,0.00%,,0.00%,,,
202801,南方全球精选配置(QDII-FOF),QDII基金,高风险,10,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元,,,,,
160105,南方积极配置股票LOF,混合型基金,高风险,10 ,100万以下,1.50%,,0.50%,,,
,,,,,100万(含)-1000万,1.20%,,,,,
,,,,,1000万及以上,1000元,,,,,
160106,南方高增长股票(LOF),混合型基金,中高风险,10 ,10万以下,1.50%,180天以内,0.50%,,,
,,,,,10万(含)-100万,1.20%,180天(含)-1年,0.40%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.20%,,,
,,,,,500万(含)-1000万,0.60%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,"南方基金管理公司
4008898899",,
160107,南方高增长股票(LOF)后端,股票型基金,中高风险,10 ,1年以内,2.00%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.40%,,,
,,,,,2年(含)-3年,1.20%,2年(含)-3年,0.30%,,,
,,,,,3年(含)-4年,0.80%,3年(含)-4年,0.20%,,,
,,,,,4年(含)-5年,0.40%,4年(含)-5年,0.10%,,,
,,,,,5年及以上,0.00%,5年及以上,0.00%,,,
160119,南方中证500指数,股票型基金,高风险,10 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
160120,南方中证500指数后端,股票型基金,高风险,10 ,1年以内,1.40%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.20%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.00%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.70%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
160121 ,南方金砖四国,QDII基金,高风险,10 ,100万以下,1.30%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
160122 ,南方金砖四国后端,QDII基金,高风险,10 ,1年以内,1.40%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.20%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.00%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.70%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
160123,南方10年国债A类,债券型基金,中风险,暂无,100万以下,0.60%,1年以内,0.10%,"南方基金管理公司
4008898899",,
,,,,,100万(含)-500万,0.40%,1年(含)-2年,0.05%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
160124,南方10年国债C类,债券型基金,中风险,暂无,,0.00%,,0.00%,,,
160125,南方香港优选,QDII基金,中高风险,10 ,100万以下,1.30%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.20%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
160126,南方中国中小盘后端,QDII基金,中高风险,10 ,1年以内,1.40%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.30%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.00%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.70%,,,,,
,,,,,4年(含)-5年,0.40%,,,,,
,,,,,5年及以上,0.00%,,,,,
160127,南方新兴消费增长,股票型基金,中高风险,10 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
160128,南方金利,债券型基金,中风险,暂无,100万以下,0.80%,,0.00%,,,
,,,,,100万(含)-500万,0.50%,,,,,
,,,,,500万(含)-1000万,0.30%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
206001 ,鹏华行业成长混合,混合基金,中风险,200 ,100万以下,1.50%,1年以内,0.50%,"鹏华基金管理公司
4006788999",,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
206002,鹏华精选成长股票,股票型基金,中高风险,暂无,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
206003,鹏华信用增利（A类),债券型基金,中风险,200 ,50万以下,0.80%,1年以内,0.10%,,,
,,,,,50万(含)-250万,0.50%,1年(含)-2年,0.05%,,,
,,,,,250万(含)-500万,0.30%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
206004,鹏华信用增利（B类),债券型基金,中风险,200 ,,0.00%,30天以内,0.75%,,,
,,,,,,0.00%,30天(含)及以上,0.00%,,,
206005,鹏华上证民企50ETF联接,股票型基金,中高风险,200 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
206006,鹏华环球发现（QDII-FOF）,股票型基金,中高风险,200 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-250万,1.20%,1年(含)-2年,0.25%,,,
,,,,,250万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元,,,,,
206007,鹏华消费优选,股票型基金,高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
206008,鹏华丰盛稳固收益,债券型基金,中风险,100 ,,0.00%,30天以内,1.00%,,,
,,,,,,,30天及以上,0.00%,,,
206009,鹏华新兴产业,股票型基金,中高风险,100,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
206010,鹏华深证民营ETF联接,股票型基金,高风险,100,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
206011,鹏华美国房地产,QDII基金,中高风险,100 ,100万以下,1.00%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-3年,0.30%,,,
,,,,,500万(含)-1000万,0.40%,3年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
206012,鹏华价值精选,股票型基金,高风险,100 ,100万以下,1.50%,1年以内,0.50%,"鹏华基金管理公司
4006788999",,
,,,,,100万(含)-500万,1.00%,1年(含)-2年,0.25%,,,
,,,,,500万及以上,1000元,2年及以上,0.00%,,,
206013,鹏华金刚保本,混合基金,中低风险,100 ,100万以下,1.20%,1年以内,2.00%,,,
,,,,,100万(含)-500万,0.80%,1年(含)-2年,1.50%,,,
,,,,,500万及以上,1000元,2年(含)3年,1.00%,,,
,,,,,,,3年及以上,0.00%,,,
160603,鹏华普天收益混合,混合基金,中高风险,200 ,10万以下,1.40%,1年以内,0.50%,,,
,,,,,10万(含)-100万,1.00%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.50%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,0.02%,3年及以上,0.00%,,,
160602,鹏华普天债券A,债券型基金,中风险,200 ,10万以下,0.80%,1年以内,0.50%,,,
,,,,,10万(含)-100万,0.50%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.30%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,0.01%,3年及以上,0.00%,,,
160608,鹏华普天债券B,债券型基金,中风险,200 ,,0.00%,,0.00%,,,
160605,鹏华中国50混合,混合基金,中高风险,200 ,10万以下,1.50%,1年以内,0.50%,,,
,,,,,10万(含)-100万,1.00%,1年(含)-2年,0.30%,,,
,,,,,100万(含)-500万,0.50%,2年(含)-3年,0.10%,,,
,,,,,500万及以上,0.02%,3年及以上,0.00%,,,
160606,鹏华货币A,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
160609,鹏华货币B,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
160607,鹏华价值优势股票(LOF),股票型基金,中高风险,200 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-250万,1.00%,1年(含)-2年,0.25%,,,
,,,,,250万(含)-500万,0.75%,2年及以上,0.00%,,,
,,,,,500万(含)-1000万,0.50%,,,,,
,,,,,1000万及以上,1000元 ,,,,,
160610,鹏华动力增长混合(LOF),混合基金,中高风险,200 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-250万,1.20%,1年(含)-2年,0.25%,"鹏华基金管理公司
4006788999",,
,,,,,250万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160611,鹏华优质治理股票(LOF),股票型基金,高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,1.20%,1年(含)-2年,0.25%,,,
,,,,,500万(含)-1000万,1.00%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
160612,鹏华丰收债券,债券型基金,中风险,200 ,50万以下,0.80%,30天以内,0.30%,,,
,,,,,50万(含)-250万,0.50%,30天(含)-1年,0.10%,,,
,,,,,250万(含)-500万,0.30%,1年(含)-2年,0.05%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
160613,鹏华盛世创新股票(LOF),股票型基金,中高风险,200 ,50万以下,1.50%,1年以内,0.50%,,,
,,,,,50万(含)-250万,1.20%,1年(含)-2年,0.25%,,,
,,,,,250万(含)-500万,0.80%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160615,鹏华沪深300指数(LOF),指数基金,高风险,200 ,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-250万,0.80%,1年(含)-2年,0.25%,,,
,,,,,250万(含)-500万,0.40%,2年及以上,0.00%,,,
,,,,,500万及以上,1000元 ,,,,,
160616 ,鹏华中证500指数（LOF）,指数基金,高风险,暂无,100万以下,1.20%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.60%,1年(含)-2年,0.25%,,,
,,,,,500万以上,1000元 ,2年及以上,0.00%,,,
160619,鹏华丰泽分级A,债券型基金,中低风险,暂无,,0.00%,半年,0.10%,,,
,,,,,,,1年及以上,0.00%,,,
270001,广发聚富混合,混合基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,"广发基金管理公司
95105828",,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
003745,广发多元新兴股票,股票型基金,高风险,10 ,100万以下,1.2,7天内,1.50%,,,
,,,,,100万(含)-300万,0.8%（认购）,7天（含）-30天,0.75%,,,
,,,,,300万(含)-500万,0.6%（认购）,30天（含）-1年,0.50%,,,
,,,,,500万及以上,1000元,1年（含）-2年,0.30%,,,
,,,,,100万以下,1.5%（申购）,2年及以上,0.00%,,,
,,,,,100万(含)-300万,1%（申购）,,,,,
,,,,,300万(含)-500万,0.8%（申购）,,,,,
,,,,,500万及以上,1000元,,,,,
270011,广发聚富混合后端,混合基金,中高风险,200 ,1年以内,1.80%,1年以内,0.50%,"广发基金管理公司
95105828",,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,,,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
270002,广发稳健增长混合,混合基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270012,广发稳健增长混合后端,混合基金,中高风险,200 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,,,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
162703,广发小盘成长股票（LOF）,混合型基金,高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.70%,1年(含)-2年,0.30%,,,
,,,,,500万及以上,1000元 ,2年及以上,0.00%,,,
270004,广发货币A级,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
270014,广发货币B级,货币基金,中低风险,200 ,,0.00%,,0.00%,,,
270005,广发聚丰股票,混合型基金,中高风险,200 ,100万以下,1.50%,1年以内,0.50%,,,
,,,,,100万(含)-500万,0.90%,1年(含)-2年,0.30%,,,
,,,,,500万(含)-1000万,0.30%,2年及以上,0.00%,,,
,,,,,1000万及以上,1000元 ,,,,,
270015,广发聚丰股票后端,混合型基金,中高风险,200 ,1年以内,1.80%,1年以内,0.50%,,,
,,,,,1年(含)-2年,1.50%,1年(含)-2年,0.30%,,,
,,,,,2年(含)-3年,1.20%,2年及以上,0.00%,,,
,,,,,3年(含)-4年,0.90%,,,"广发基金管理公司
95105828",,
,,,,,4年(含)-5年,0.50%,,,,,
,,,,,5年及以上,0.00%,,,,,
