客户ID,日期,基金代码,基金名称,配置比例
54,2017-10-26,160121,南方金砖四国,0.054
54,2017-10-26,160416,华安标普全球石油,0.198
55,2017-07-01,070008,嘉实货币,0.3737
55,2017-07-01,519153,新华纯债添利C,0.0731
55,2017-07-01,050111,博时信用债券C,0
55,2017-07-01,050002,博时沪深300指数,0.05
55,2017-07-01,040018,华安香港精选,0.2086
55,2017-07-01,050025,博时标普500ETF联接,0.05
55,2017-07-01,160121,南方金砖四国,0.2446
55,2017-07-01,160416,华安标普全球石油,0
55,2017-10-26,070008,嘉实货币,0.0881
55,2017-10-26,519153,新华纯债添利C,0.0331
55,2017-10-26,050111,博时信用债券C,0.1926
55,2017-10-26,050002,博时沪深300指数,0.25
55,2017-10-26,040018,华安香港精选,0.1106
55,2017-10-26,050025,博时标普500ETF联接,0.0736
55,2017-10-26,160121,南方金砖四国,0.054
55,2017-10-26,160416,华安标普全球石油,0.198
56,2017-07-01,070008,嘉实货币,0.4903
56,2017-07-01,519153,新华纯债添利C,0.3001
56,2017-07-01,050111,博时信用债券C,0
56,2017-07-01,050002,博时沪深300指数,0
56,2017-07-01,050025,博时标普500ETF联接,0.0643
56,2017-07-01,160121,南方金砖四国,0.1453
56,2017-10-13,070008,嘉实货币,0.1391
56,2017-10-13,519153,新华纯债添利C,0.2206
56,2017-10-13,050111,博时信用债券C,0.1317
56,2017-10-13,050002,博时沪深300指数,0.309
56,2017-10-13,050025,博时标普500ETF联接,0.0557
56,2017-10-13,160121,南方金砖四国,0.1439
57,2017-07-01,070008,嘉实货币,0.4903
57,2017-07-01,519153,新华纯债添利C,0.3001
57,2017-07-01,050111,博时信用债券C,0
57,2017-07-01,050002,博时沪深300指数,0
57,2017-07-01,050025,博时标普500ETF联接,0.0643
57,2017-07-01,160121,南方金砖四国,0.1453
57,2017-10-13,070008,嘉实货币,0.1391
57,2017-10-13,519153,新华纯债添利C,0.2206
57,2017-10-13,050111,博时信用债券C,0.1317
57,2017-10-13,050002,博时沪深300指数,0.309
57,2017-10-13,050025,博时标普500ETF联接,0.0557
57,2017-10-13,160121,南方金砖四国,0.1439
58,2017-07-01,070008,嘉实货币,0.3737
58,2017-07-01,519153,新华纯债添利C,0.0731
58,2017-07-01,050111,博时信用债券C,0
58,2017-07-01,050002,博时沪深300指数,0.05
58,2017-07-01,040018,华安香港精选,0.2086
58,2017-07-01,050025,博时标普500ETF联接,0.05
58,2017-07-01,160121,南方金砖四国,0.2446
58,2017-07-01,160416,华安标普全球石油,0
58,2017-10-26,070008,嘉实货币,0.0881
58,2017-10-26,519153,新华纯债添利C,0.0331
58,2017-10-26,050111,博时信用债券C,0.1926
58,2017-10-26,050002,博时沪深300指数,0.25
58,2017-10-26,040018,华安香港精选,0.1106
58,2017-10-26,050025,博时标普500ETF联接,0.0736
58,2017-10-26,160121,南方金砖四国,0.054
58,2017-10-26,160416,华安标普全球石油,0.198
59,2017-07-01,070008,嘉实货币,0.3737
59,2017-07-01,519153,新华纯债添利C,0.0731
59,2017-07-01,050111,博时信用债券C,0
59,2017-07-01,050002,博时沪深300指数,0.05
59,2017-07-01,040018,华安香港精选,0.2086
59,2017-07-01,050025,博时标普500ETF联接,0.05
59,2017-07-01,160121,南方金砖四国,0.2446
59,2017-07-01,160416,华安标普全球石油,0
59,2017-10-26,070008,嘉实货币,0.0881
59,2017-10-26,519153,新华纯债添利C,0.0331
59,2017-10-26,050111,博时信用债券C,0.1926
59,2017-10-26,050002,博时沪深300指数,0.25
59,2017-10-26,040018,华安香港精选,0.1106
59,2017-10-26,050025,博时标普500ETF联接,0.0736
59,2017-10-26,160121,南方金砖四国,0.054
59,2017-10-26,160416,华安标普全球石油,0.198
60,2017-07-01,070008,嘉实货币,0.6798
60,2017-07-01,519153,新华纯债添利C,0.1724
60,2017-07-01,050025,博时标普500ETF联接,0.0585
60,2017-07-01,160121,南方金砖四国,0.0893
61,2017-07-01,070008,嘉实货币,0.6599
61,2017-07-01,519153,新华纯债添利C,0.1923
61,2017-07-01,050025,博时标普500ETF联接,0.0585
61,2017-07-01,160121,南方金砖四国,0.0893
62,2017-07-01,070008,嘉实货币,0.6599
62,2017-07-01,519153,新华纯债添利C,0.1923
62,2017-07-01,050025,博时标普500ETF联接,0.0585
62,2017-07-01,160121,南方金砖四国,0.0893
63,2017-07-01,070008,嘉实货币,0.3737
63,2017-07-01,519153,新华纯债添利C,0.0731
63,2017-07-01,050111,博时信用债券C,0
63,2017-07-01,050002,博时沪深300指数,0.05
63,2017-07-01,040018,华安香港精选,0.2086
63,2017-07-01,050025,博时标普500ETF联接,0.05
63,2017-07-01,160121,南方金砖四国,0.2446
63,2017-07-01,160416,华安标普全球石油,0
63,2017-10-26,070008,嘉实货币,0.1201
63,2017-10-26,519153,新华纯债添利C,0.0331
63,2017-10-26,050111,博时信用债券C,0.1606
63,2017-10-26,050002,博时沪深300指数,0.25
63,2017-10-26,040018,华安香港精选,0.1106
63,2017-10-26,050025,博时标普500ETF联接,0.0736
63,2017-10-26,160121,南方金砖四国,0.054
63,2017-10-26,160416,华安标普全球石油,0.198
64,2017-07-01,070008,嘉实货币,0.3737
64,2017-07-01,519153,新华纯债添利C,0.0731
64,2017-07-01,050111,博时信用债券C,0
64,2017-07-01,050002,博时沪深300指数,0.05
64,2017-07-01,040018,华安香港精选,0.2086
64,2017-07-01,050025,博时标普500ETF联接,0.05
64,2017-07-01,160121,南方金砖四国,0.2446
64,2017-07-01,160416,华安标普全球石油,0
64,2017-10-26,070008,嘉实货币,0.1201
64,2017-10-26,519153,新华纯债添利C,0.0331
64,2017-10-26,050111,博时信用债券C,0.1606
64,2017-10-26,050002,博时沪深300指数,0.25
64,2017-10-26,040018,华安香港精选,0.1106
64,2017-10-26,050025,博时标普500ETF联接,0.0736
64,2017-10-26,160121,南方金砖四国,0.054
64,2017-10-26,160416,华安标普全球石油,0.198
65,2017-07-01,070008,嘉实货币,0.6599
65,2017-07-01,519153,新华纯债添利C,0.1923
65,2017-07-01,050025,博时标普500ETF联接,0.0585
65,2017-07-01,160121,南方金砖四国,0.0893
66,2017-07-01,070008,嘉实货币,1
67,2017-07-01,070008,嘉实货币,0.4904
67,2017-07-01,519153,新华纯债添利C,0.3001
67,2017-07-01,050111,博时信用债券C,0
67,2017-07-01,050002,博时沪深300指数,0
67,2017-07-01,050025,博时标普500ETF联接,0.0643
67,2017-07-01,160121,南方金砖四国,0.1452
67,2017-10-13,070008,嘉实货币,0.1392
67,2017-10-13,519153,新华纯债添利C,0.2364
67,2017-10-13,050111,博时信用债券C,0.1284
67,2017-10-13,050002,博时沪深300指数,0.2963
67,2017-10-13,050025,博时标普500ETF联接,0.0557
67,2017-10-13,160121,南方金砖四国,0.144
68,2017-07-01,070008,嘉实货币,0.3737
68,2017-07-01,519153,新华纯债添利C,0.0731
68,2017-07-01,050111,博时信用债券C,0
68,2017-07-01,050002,博时沪深300指数,0.05
68,2017-07-01,040018,华安香港精选,0.2086
68,2017-07-01,050025,博时标普500ETF联接,0.05
68,2017-07-01,160121,南方金砖四国,0.2446
68,2017-07-01,160416,华安标普全球石油,0
68,2017-10-26,070008,嘉实货币,0.1041
68,2017-10-26,519153,新华纯债添利C,0.0331
68,2017-10-26,050111,博时信用债券C,0.1766
68,2017-10-26,050002,博时沪深300指数,0.25
68,2017-10-26,040018,华安香港精选,0.1106
68,2017-10-26,050025,博时标普500ETF联接,0.0736
68,2017-10-26,160121,南方金砖四国,0.054
68,2017-10-26,160416,华安标普全球石油,0.198
69,2017-07-01,070008,嘉实货币,0.3733
69,2017-07-01,519153,新华纯债添利C,0.2538
69,2017-07-01,050002,博时沪深300指数,0
69,2017-07-01,040018,华安香港精选,0.1204
69,2017-07-01,050025,博时标普500ETF联接,0.0606
69,2017-07-01,160121,南方金砖四国,0.1919
69,2017-10-14,070008,嘉实货币,0.1056
69,2017-10-14,519153,新华纯债添利C,0.2713
69,2017-10-14,050002,博时沪深300指数,0.25
69,2017-10-14,040018,华安香港精选,0.0689
69,2017-10-14,050025,博时标普500ETF联接,0.0643
69,2017-10-14,160121,南方金砖四国,0.2399
70,2017-07-01,070008,嘉实货币,0.3737
70,2017-07-01,519153,新华纯债添利C,0.0731
70,2017-07-01,050111,博时信用债券C,0
70,2017-07-01,050002,博时沪深300指数,0.05
70,2017-07-01,040018,华安香港精选,0.2086
70,2017-07-01,050025,博时标普500ETF联接,0.05
70,2017-07-01,160121,南方金砖四国,0.2446
70,2017-07-01,160416,华安标普全球石油,0
70,2017-10-26,070008,嘉实货币,0.1041
70,2017-10-26,519153,新华纯债添利C,0.0331
70,2017-10-26,050111,博时信用债券C,0.1766
70,2017-10-26,050002,博时沪深300指数,0.25
70,2017-10-26,040018,华安香港精选,0.1106
70,2017-10-26,050025,博时标普500ETF联接,0.0736
70,2017-10-26,160121,南方金砖四国,0.054
70,2017-10-26,160416,华安标普全球石油,0.198
71,2017-07-01,070008,嘉实货币,0.4904
71,2017-07-01,519153,新华纯债添利C,0.3001
71,2017-07-01,050111,博时信用债券C,0
71,2017-07-01,050002,博时沪深300指数,0
71,2017-07-01,050025,博时标普500ETF联接,0.0643
71,2017-07-01,160121,南方金砖四国,0.1452
71,2017-10-13,070008,嘉实货币,0.1394
71,2017-10-13,519153,新华纯债添利C,0.228
71,2017-10-13,050111,博时信用债券C,0.1287
71,2017-10-13,050002,博时沪深300指数,0.3042
71,2017-10-13,050025,博时标普500ETF联接,0.0557
71,2017-10-13,160121,南方金砖四国,0.144
72,2017-07-01,070008,嘉实货币,0.6699
72,2017-07-01,519153,新华纯债添利C,0.1823
72,2017-07-01,050025,博时标普500ETF联接,0.0596
72,2017-07-01,160121,南方金砖四国,0.0882
73,2017-07-01,070008,嘉实货币,0.3733
73,2017-07-01,519153,新华纯债添利C,0.2538
73,2017-07-01,050002,博时沪深300指数,0
73,2017-07-01,040018,华安香港精选,0.1204
73,2017-07-01,050025,博时标普500ETF联接,0.0606
73,2017-07-01,160121,南方金砖四国,0.1919
73,2017-10-14,070008,嘉实货币,0.1056
73,2017-10-14,519153,新华纯债添利C,0.2713
73,2017-10-14,050002,博时沪深300指数,0.25
73,2017-10-14,040018,华安香港精选,0.0689
73,2017-10-14,050025,博时标普500ETF联接,0.0643
73,2017-10-14,160121,南方金砖四国,0.2399
74,2017-07-01,070008,嘉实货币,0.3737
74,2017-07-01,519153,新华纯债添利C,0.0731
74,2017-07-01,050111,博时信用债券C,0
74,2017-07-01,050002,博时沪深300指数,0.05
74,2017-07-01,040018,华安香港精选,0.2086
74,2017-07-01,050025,博时标普500ETF联接,0.05
74,2017-07-01,160121,南方金砖四国,0.2446
74,2017-07-01,160416,华安标普全球石油,0
74,2017-10-26,070008,嘉实货币,0.0881
74,2017-10-26,519153,新华纯债添利C,0.0331
74,2017-10-26,050111,博时信用债券C,0.1926
74,2017-10-26,050002,博时沪深300指数,0.25
74,2017-10-26,040018,华安香港精选,0.1106
74,2017-10-26,050025,博时标普500ETF联接,0.0736
74,2017-10-26,160121,南方金砖四国,0.054
74,2017-10-26,160416,华安标普全球石油,0.198
75,2017-07-01,070008,嘉实货币,0.4903
75,2017-07-01,519153,新华纯债添利C,0.3001
75,2017-07-01,050111,博时信用债券C,0
75,2017-07-01,050002,博时沪深300指数,0
75,2017-07-01,050025,博时标普500ETF联接,0.0643
75,2017-07-01,160121,南方金砖四国,0.1453
75,2017-10-13,070008,嘉实货币,0.1391
75,2017-10-13,519153,新华纯债添利C,0.2206
75,2017-10-13,050111,博时信用债券C,0.1317
75,2017-10-13,050002,博时沪深300指数,0.309
75,2017-10-13,050025,博时标普500ETF联接,0.0557
75,2017-10-13,160121,南方金砖四国,0.1439
76,2017-07-01,070008,嘉实货币,1
77,2017-07-01,070008,嘉实货币,0.6798
77,2017-07-01,519153,新华纯债添利C,0.1724
77,2017-07-01,050025,博时标普500ETF联接,0.0585
77,2017-07-01,160121,南方金砖四国,0.0893
78,2017-07-01,070008,嘉实货币,0.3737
78,2017-07-01,519153,新华纯债添利C,0.0731
78,2017-07-01,050111,博时信用债券C,0
78,2017-07-01,050002,博时沪深300指数,0.05
78,2017-07-01,040018,华安香港精选,0.2086
78,2017-07-01,050025,博时标普500ETF联接,0.05
78,2017-07-01,160121,南方金砖四国,0.2446
78,2017-07-01,160416,华安标普全球石油,0
78,2017-10-26,070008,嘉实货币,0.0881
78,2017-10-26,519153,新华纯债添利C,0.0331
78,2017-10-26,050111,博时信用债券C,0.1926
78,2017-10-26,050002,博时沪深300指数,0.25
78,2017-10-26,040018,华安香港精选,0.1106
78,2017-10-26,050025,博时标普500ETF联接,0.0736
78,2017-10-26,160121,南方金砖四国,0.054
78,2017-10-26,160416,华安标普全球石油,0.198
79,2017-07-01,070008,嘉实货币,0.3733
79,2017-07-01,519153,新华纯债添利C,0.2538
79,2017-07-01,050002,博时沪深300指数,0
79,2017-07-01,040018,华安香港精选,0.1204
79,2017-07-01,050025,博时标普500ETF联接,0.0606
79,2017-07-01,160121,南方金砖四国,0.1919
79,2017-10-14,070008,嘉实货币,0.1056
79,2017-10-14,519153,新华纯债添利C,0.2713
79,2017-10-14,050002,博时沪深300指数,0.25
79,2017-10-14,040018,华安香港精选,0.0689
79,2017-10-14,050025,博时标普500ETF联接,0.0643
79,2017-10-14,160121,南方金砖四国,0.2399
80,2017-07-01,070008,嘉实货币,0.6798
80,2017-07-01,519153,新华纯债添利C,0.1724
80,2017-07-01,050025,博时标普500ETF联接,0.0585
80,2017-07-01,160121,南方金砖四国,0.0893
81,2017-07-01,070008,嘉实货币,0.6599
81,2017-07-01,519153,新华纯债添利C,0.1923
81,2017-07-01,050025,博时标普500ETF联接,0.0585
81,2017-07-01,160121,南方金砖四国,0.0893
82,2017-07-01,070008,嘉实货币,0.6599
82,2017-07-01,519153,新华纯债添利C,0.1923
82,2017-07-01,050025,博时标普500ETF联接,0.0585
82,2017-07-01,160121,南方金砖四国,0.0893
83,2017-07-01,070008,嘉实货币,0.3733
83,2017-07-01,519153,新华纯债添利C,0.2538
83,2017-07-01,050002,博时沪深300指数,0
83,2017-07-01,040018,华安香港精选,0.1204
83,2017-07-01,050025,博时标普500ETF联接,0.0606
83,2017-07-01,160121,南方金砖四国,0.1919
83,2017-10-14,070008,嘉实货币,0.1056
83,2017-10-14,519153,新华纯债添利C,0.2713
83,2017-10-14,050002,博时沪深300指数,0.25
83,2017-10-14,040018,华安香港精选,0.0689
83,2017-10-14,050025,博时标普500ETF联接,0.0643
83,2017-10-14,160121,南方金砖四国,0.2399
84,2017-07-01,070008,嘉实货币,0.3733
84,2017-07-01,519153,新华纯债添利C,0.2538
84,2017-07-01,050002,博时沪深300指数,0
84,2017-07-01,040018,华安香港精选,0.1204
84,2017-07-01,050025,博时标普500ETF联接,0.0606
84,2017-07-01,160121,南方金砖四国,0.1919
84,2017-10-14,070008,嘉实货币,0.1056
84,2017-10-14,519153,新华纯债添利C,0.2713
84,2017-10-14,050002,博时沪深300指数,0.25
84,2017-10-14,040018,华安香港精选,0.0689
84,2017-10-14,050025,博时标普500ETF联接,0.0643
84,2017-10-14,160121,南方金砖四国,0.2399
85,2017-07-01,070008,嘉实货币,0.4904
85,2017-07-01,519153,新华纯债添利C,0.3001
85,2017-07-01,050111,博时信用债券C,0
85,2017-07-01,050002,博时沪深300指数,0
85,2017-07-01,050025,博时标普500ETF联接,0.0643
85,2017-07-01,160121,南方金砖四国,0.1452
85,2017-10-13,070008,嘉实货币,0.1392
85,2017-10-13,519153,新华纯债添利C,0.2364
85,2017-10-13,050111,博时信用债券C,0.1284
85,2017-10-13,050002,博时沪深300指数,0.2963
85,2017-10-13,050025,博时标普500ETF联接,0.0557
85,2017-10-13,160121,南方金砖四国,0.144
86,2017-07-01,070008,嘉实货币,0.3733
86,2017-07-01,519153,新华纯债添利C,0.2538
86,2017-07-01,050002,博时沪深300指数,0
86,2017-07-01,040018,华安香港精选,0.1204
86,2017-07-01,050025,博时标普500ETF联接,0.0606
86,2017-07-01,160121,南方金砖四国,0.1919
86,2017-10-14,070008,嘉实货币,0.1056
86,2017-10-14,519153,新华纯债添利C,0.2713
86,2017-10-14,050002,博时沪深300指数,0.25
86,2017-10-14,040018,华安香港精选,0.0689
86,2017-10-14,050025,博时标普500ETF联接,0.0643
86,2017-10-14,160121,南方金砖四国,0.2399
87,2017-07-01,070008,嘉实货币,0.4904
87,2017-07-01,519153,新华纯债添利C,0.3001
87,2017-07-01,050111,博时信用债券C,0
87,2017-07-01,050002,博时沪深300指数,0
87,2017-07-01,050025,博时标普500ETF联接,0.0643
87,2017-07-01,160121,南方金砖四国,0.1452
87,2017-10-13,070008,嘉实货币,0.1392
87,2017-10-13,519153,新华纯债添利C,0.2364
87,2017-10-13,050111,博时信用债券C,0.1284
87,2017-10-13,050002,博时沪深300指数,0.2963
87,2017-10-13,050025,博时标普500ETF联接,0.0557
87,2017-10-13,160121,南方金砖四国,0.144
88,2017-07-01,070008,嘉实货币,0.3733
88,2017-07-01,519153,新华纯债添利C,0.2538
88,2017-07-01,050002,博时沪深300指数,0
88,2017-07-01,040018,华安香港精选,0.1204
88,2017-07-01,050025,博时标普500ETF联接,0.0606
88,2017-07-01,160121,南方金砖四国,0.1919
88,2017-10-14,070008,嘉实货币,0.1056
88,2017-10-14,519153,新华纯债添利C,0.2713
88,2017-10-14,050002,博时沪深300指数,0.25
88,2017-10-14,040018,华安香港精选,0.0689
88,2017-10-14,050025,博时标普500ETF联接,0.0643
88,2017-10-14,160121,南方金砖四国,0.2399
89,2017-07-01,070008,嘉实货币,0.3733
89,2017-07-01,519153,新华纯债添利C,0.2538
89,2017-07-01,050002,博时沪深300指数,0
89,2017-07-01,040018,华安香港精选,0.1204
89,2017-07-01,050025,博时标普500ETF联接,0.0606
89,2017-07-01,160121,南方金砖四国,0.1919
89,2017-10-14,070008,嘉实货币,0.1056
89,2017-10-14,519153,新华纯债添利C,0.2713
89,2017-10-14,050002,博时沪深300指数,0.25
89,2017-10-14,040018,华安香港精选,0.0689
89,2017-10-14,050025,博时标普500ETF联接,0.0643
89,2017-10-14,160121,南方金砖四国,0.2399
90,2017-07-01,070008,嘉实货币,0.3733
90,2017-07-01,519153,新华纯债添利C,0.2538
90,2017-07-01,050002,博时沪深300指数,0
90,2017-07-01,040018,华安香港精选,0.1204
90,2017-07-01,050025,博时标普500ETF联接,0.0606
90,2017-07-01,160121,南方金砖四国,0.1919
90,2017-10-14,070008,嘉实货币,0.1056
90,2017-10-14,519153,新华纯债添利C,0.2713
90,2017-10-14,050002,博时沪深300指数,0.25
90,2017-10-14,040018,华安香港精选,0.0689
90,2017-10-14,050025,博时标普500ETF联接,0.0643
90,2017-10-14,160121,南方金砖四国,0.2399
91,2017-07-01,070008,嘉实货币,0.4853
91,2017-07-01,519153,新华纯债添利C,0.3051
91,2017-07-01,050111,博时信用债券C,0
91,2017-07-01,050002,博时沪深300指数,0
91,2017-07-01,050025,博时标普500ETF联接,0.0643
91,2017-07-01,160121,南方金砖四国,0.1453
91,2017-10-13,070008,嘉实货币,0.1415
91,2017-10-13,519153,新华纯债添利C,0.2327
91,2017-10-13,050111,博时信用债券C,0.1219
91,2017-10-13,050002,博时沪深300指数,0.3042
91,2017-10-13,050025,博时标普500ETF联接,0.0557
91,2017-10-13,160121,南方金砖四国,0.144
92,2017-07-01,070008,嘉实货币,0.4853
92,2017-07-01,519153,新华纯债添利C,0.3051
92,2017-07-01,050111,博时信用债券C,0
92,2017-07-01,050002,博时沪深300指数,0
92,2017-07-01,050025,博时标普500ETF联接,0.0643
92,2017-07-01,160121,南方金砖四国,0.1453
92,2017-10-13,070008,嘉实货币,0.1415
92,2017-10-13,519153,新华纯债添利C,0.2327
92,2017-10-13,050111,博时信用债券C,0.1219
92,2017-10-13,050002,博时沪深300指数,0.3042
92,2017-10-13,050025,博时标普500ETF联接,0.0557
92,2017-10-13,160121,南方金砖四国,0.144
93,2017-07-01,070008,嘉实货币,0.3733
93,2017-07-01,519153,新华纯债添利C,0.2538
93,2017-07-01,050002,博时沪深300指数,0
93,2017-07-01,040018,华安香港精选,0.1204
93,2017-07-01,050025,博时标普500ETF联接,0.0606
93,2017-07-01,160121,南方金砖四国,0.1919
93,2017-10-14,070008,嘉实货币,0.1056
93,2017-10-14,519153,新华纯债添利C,0.2713
93,2017-10-14,050002,博时沪深300指数,0.25
93,2017-10-14,040018,华安香港精选,0.0689
93,2017-10-14,050025,博时标普500ETF联接,0.0643
93,2017-10-14,160121,南方金砖四国,0.2399
94,2017-07-01,070008,嘉实货币,0.3737
94,2017-07-01,519153,新华纯债添利C,0.0731
94,2017-07-01,050111,博时信用债券C,0
94,2017-07-01,050002,博时沪深300指数,0.05
94,2017-07-01,040018,华安香港精选,0.2086
94,2017-07-01,050025,博时标普500ETF联接,0.05
94,2017-07-01,160121,南方金砖四国,0.2446
94,2017-07-01,160416,华安标普全球石油,0
94,2017-10-26,070008,嘉实货币,0.1041
94,2017-10-26,519153,新华纯债添利C,0.0331
94,2017-10-26,050111,博时信用债券C,0.1766
94,2017-10-26,050002,博时沪深300指数,0.25
94,2017-10-26,040018,华安香港精选,0.1106
94,2017-10-26,050025,博时标普500ETF联接,0.0736
94,2017-10-26,160121,南方金砖四国,0.054
94,2017-10-26,160416,华安标普全球石油,0.198
95,2017-07-01,070008,嘉实货币,0.3733
95,2017-07-01,519153,新华纯债添利C,0.2538
95,2017-07-01,050002,博时沪深300指数,0
95,2017-07-01,040018,华安香港精选,0.1204
95,2017-07-01,050025,博时标普500ETF联接,0.0606
95,2017-07-01,160121,南方金砖四国,0.1919
95,2017-10-14,070008,嘉实货币,0.1056
95,2017-10-14,519153,新华纯债添利C,0.2713
95,2017-10-14,050002,博时沪深300指数,0.25
95,2017-10-14,040018,华安香港精选,0.0689
95,2017-10-14,050025,博时标普500ETF联接,0.0643
95,2017-10-14,160121,南方金砖四国,0.2399
96,2017-07-01,070008,嘉实货币,1
97,2017-07-01,070008,嘉实货币,0.4853
97,2017-07-01,519153,新华纯债添利C,0.3051
97,2017-07-01,050111,博时信用债券C,0
97,2017-07-01,050002,博时沪深300指数,0
97,2017-07-01,050025,博时标普500ETF联接,0.0643
97,2017-07-01,160121,南方金砖四国,0.1453
97,2017-10-13,070008,嘉实货币,0.1414
97,2017-10-13,519153,新华纯债添利C,0.2252
97,2017-10-13,050111,博时信用债券C,0.1247
97,2017-10-13,050002,博时沪深300指数,0.309
97,2017-10-13,050025,博时标普500ETF联接,0.0557
97,2017-10-13,160121,南方金砖四国,0.144
98,2017-07-01,070008,嘉实货币,0.3733
98,2017-07-01,519153,新华纯债添利C,0.2538
98,2017-07-01,050002,博时沪深300指数,0
98,2017-07-01,040018,华安香港精选,0.1204
98,2017-07-01,050025,博时标普500ETF联接,0.0606
98,2017-07-01,160121,南方金砖四国,0.1919
98,2017-10-14,070008,嘉实货币,0.1056
98,2017-10-14,519153,新华纯债添利C,0.2713
98,2017-10-14,050002,博时沪深300指数,0.25
98,2017-10-14,040018,华安香港精选,0.0689
98,2017-10-14,050025,博时标普500ETF联接,0.0643
98,2017-10-14,160121,南方金砖四国,0.2399
99,2017-07-01,070008,嘉实货币,0.3733
99,2017-07-01,519153,新华纯债添利C,0.2538
99,2017-07-01,050002,博时沪深300指数,0
99,2017-07-01,040018,华安香港精选,0.1204
99,2017-07-01,050025,博时标普500ETF联接,0.0606
99,2017-07-01,160121,南方金砖四国,0.1919
99,2017-10-14,070008,嘉实货币,0.1056
99,2017-10-14,519153,新华纯债添利C,0.2713
99,2017-10-14,050002,博时沪深300指数,0.25
99,2017-10-14,040018,华安香港精选,0.0689
99,2017-10-14,050025,博时标普500ETF联接,0.0643
99,2017-10-14,160121,南方金砖四国,0.2399
100,2017-07-01,070008,嘉实货币,0.4853
100,2017-07-01,519153,新华纯债添利C,0.3051
100,2017-07-01,050111,博时信用债券C,0
100,2017-07-01,050002,博时沪深300指数,0
100,2017-07-01,050025,博时标普500ETF联接,0.0643
100,2017-07-01,160121,南方金砖四国,0.1453
100,2017-10-13,070008,嘉实货币,0.1414
100,2017-10-13,519153,新华纯债添利C,0.2252
100,2017-10-13,050111,博时信用债券C,0.1247
100,2017-10-13,050002,博时沪深300指数,0.309
100,2017-10-13,050025,博时标普500ETF联接,0.0557
100,2017-10-13,160121,南方金砖四国,0.144
