,2017-07-03,2017-07-04,2017-07-05,2017-07-06,2017-07-07,2017-07-10,2017-07-11,2017-07-12,2017-07-13,2017-07-14,2017-07-17,2017-07-18,2017-07-19,2017-07-20,2017-07-21,2017-07-24,2017-07-25,2017-07-26,2017-07-27,2017-07-28,2017-07-31,2017-08-01,2017-08-02,2017-08-03,2017-08-04,2017-08-07,2017-08-08,2017-08-09,2017-08-10,2017-08-11,2017-08-14,2017-08-15,2017-08-16,2017-08-17,2017-08-18,2017-08-21,2017-08-22,2017-08-23,2017-08-24,2017-08-25,2017-08-28,2017-08-29,2017-08-30,2017-08-31,2017-09-01,2017-09-04,2017-09-05,2017-09-06,2017-09-07,2017-09-08,2017-09-11,2017-09-12,2017-09-13,2017-09-14,2017-09-15,2017-09-18,2017-09-19,2017-09-20,2017-09-21,2017-09-22,2017-09-25,2017-09-26,2017-09-27,2017-09-28,2017-09-29,2017-09-30,2017-10-03,2017-10-04,2017-10-06,2017-10-09,2017-10-10,2017-10-11,2017-10-12,2017-10-13,2017-10-16,2017-10-17,2017-10-18,2017-10-19,2017-10-20,2017-10-23,2017-10-24,2017-10-25,2017-10-26,2017-10-27,2017-10-30,2017-10-31,2017-11-01,2017-11-02,2017-11-03,2017-11-06,2017-11-07,2017-11-08,2017-11-09,2017-11-10,2017-11-13,2017-11-14,2017-11-15,2017-11-16,2017-11-17,2017-11-20,2017-11-21,2017-11-22,2017-11-23,2017-11-24,2017-11-27,2017-11-28,2017-11-29,2017-11-30,2017-12-01,2017-12-04,2017-12-05,2017-12-06,2017-12-07,2017-12-08
60,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291,1.01384264,1.01395283,1.0140668,1.01417962,1.01429177,1.01463421,1.01475372,1.01486816,1.01498216,1.01509517,1.01543169,1.0155454800000001,1.01565894,1.01576993,1.01588153,1.01621679,1.01632896,1.01643954,1.01654871,1.01665799,1.01698894,1.01710074,1.0172121,1.01732369,1.01743446,1.01777341,1.01788889,1.01800415,1.01812069,1.01823777
61,1.9798961826563,1.9796074942356,1.9942880772859999,1.9977882488502,2.0000156241958997,1.9815117615867,1.9826526899404,1.9892246973379,1.9896244158229999,1.9913801556651,1.98113802471,1.9840359111517,2.0088624314195,2.0186747827619,2.0246139567981,2.0274164169441002,2.0182985551663997,2.0074369295358,2.0121591065339,2.0189166513059,2.0233534429219997,2.0229840833471,2.020020849657,2.0054943080102,2.0011051481228,2.0071723998739,2.0076615252613,2.0112454902604,2.0114543198468002,2.0040808897912,2.019793438004,2.0216118087398,2.0205732375000003,2.0223152776082,2.0222717607701997,2.0233813739109996,2.0195469486026,2.0194122831979,2.0163738743285,2.0205064100625,2.0381838524446,2.0442193642013,2.0439322371549,2.043424078897,2.0467917147272,2.0580184222037,2.0557444077393,2.0552966511316,2.0517283347791,2.0528107475977,2.0587926082323,2.0572508243328,2.20972464566,2.20436922194,2.20603351242,2.21267793822,2.20778815448,2.21098687258,2.20607688616,2.2081160687,2.20045059522,2.20146611822,2.2070964221000002,2.3619452149902,2.3619452149902,2.3619452149902,2.3619452149902,2.3619452149902,2.3619452149902,2.3696847375105996,2.3674684866564,2.3768414187916,2.3829917860662,2.3934349271534,2.2955840676082,2.2963281743686,2.3067043454696003,2.3023350570308,2.2951254207926004,2.3076783354226,2.314745949494,2.3234045789394,2.3229249063557997,2.3232713309196003,2.3220109387286,2.3290020922958,2.3227858952434,2.3172972781348005,2.3103134831034002,2.1417187188571,2.1456486237486,2.1418599695663,2.15399827299,2.1780057379029003,2.1867249698166,2.1753729367619004,2.1662388476908,2.1743501618332,2.1646367833531,2.1740638507719003,2.1810743522662,2.1678557859687,2.1295066558052005,2.1272154054883,2.1107914272796,2.1177587539068004,1.0172121,1.01732369,1.01743446,1.01777341,1.01788889,1.01800415,1.01812069,1.01823777
62,2.7115686,2.7164151999999997,2.7484440000000006,2.7530084,2.7624998,2.7281374,2.7196728,2.7437798000000004,2.7338820000000004,2.7383782,2.696712,2.7037874,2.7692710000000003,2.7927598000000002,2.8012002000000003,2.8026722,2.7846408,2.7620716,2.7671398,2.7848598,2.7907599999999997,2.7783902,2.766726,2.7378843999999996,2.7185416,2.7444318,2.7453466,2.7576848000000003,2.7549136,2.7369504,2.777568,2.7878475999999996,2.7872879999999998,2.7819524,2.7748844,2.781422,2.7713612,2.7706677999999996,2.7648089999999996,2.767877,2.8036212000000003,2.8082466,2.8262658,2.824986,2.8304823999999997,2.8534434,2.8463266,2.8421271999999997,2.8358182,2.8368474000000004,2.8601246000000002,2.8657936,2.8764578,2.8686743999999997,2.8689688,2.892443,2.883319,2.8910878,2.8794746,2.885606,2.8694504000000003,2.8651538,2.887662,2.887662,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9309923999999996,2.9273865999999997,2.9444204,2.9487317999999996,2.9816025999999995,2.9741817999999998,2.9786464,3.0053444,2.9980622,2.9806244000000004,3.0171933999999996,3.03095,3.0531906,3.0540252000000003,3.0525773999999997,3.0551054,3.0735091999999997,3.0612075999999995,3.0476992,3.0288186,3.0907426,3.0903435999999997,3.0808497999999997,3.1127959999999995,3.1717954,3.2082476,3.1695934,3.1487347999999997,3.1745812,3.1295086,3.1698174000000003,3.1875592,3.1533722,3.0486312000000004,3.0426118,2.9943276,3.0226948,3.0110964,2.9696903999999997,2.9777145999999997,2.992931,2.9683132,2.9545444,2.9293012000000003,2.9613032
63,2.4002386,2.4016471999999998,2.422216,2.4271624,2.4301597999999998,2.4110774,2.4110168,2.4164057999999997,2.417968,2.4224642,2.406774,2.4096474,2.441133,2.4543078,2.4596922,2.4630742,2.4503908,2.4381356,2.4412938,2.4506098,2.4557459999999995,2.4563642,2.453868,2.4361044,2.4282215999999996,2.4380678000000002,2.4393645999999998,2.4417708000000005,2.4405276,2.4282944,2.449048,2.4539796,2.4526559999999997,2.4519044,2.4501844,2.452902,2.4493351999999997,2.4486418,2.444311,2.451199,2.4731911999999996,2.4774346,2.4801737999999998,2.479658,2.4817164,2.4928354,2.4914486,2.4891592,2.4859062,2.4869354,2.4941686,2.4937256,2.4975138,2.4916404,2.4934628,2.502039,2.496353,2.4999198000000002,2.4963285999999996,2.497876,2.4893604000000003,2.4877378,2.496112,2.496112,2.5086858,2.5086858,2.5086858,2.5086858,2.5086858,2.5180504,2.5155906,2.5265124,2.5327338,2.5453585999999997,2.5440498000000002,2.5458404000000003,2.5584044,2.5537962,2.5455264000000004,2.5603214,2.5679659999999997,2.5787466,2.5776711999999997,2.5792794,2.5776053999999995,2.5849311999999998,2.5779775999999996,2.5717272,2.5635426000000003,2.5907046,2.5941256,2.5884518,2.6051179999999996,2.6389054,2.6535835999999997,2.6370854,2.6234848,2.6367252000000003,2.6203026,2.6334894,2.6451192,2.6262122,2.5699852,2.5666398,2.5424216,2.5528348,2.5469664,2.5311544,2.5258086,2.532621,2.5232832000000003,2.5160084,2.5041352,2.5227672
64,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291,1.01384264,1.01395283,1.0140668,1.01417962,1.01429177,1.01463421,1.01475372,1.01486816,1.01498216,1.01509517,1.01543169,1.0155454800000001,1.01565894,1.01576993,1.01588153,1.01621679,1.01632896,1.01643954,1.01654871,1.01665799,1.01698894,1.01710074,1.0172121,1.01732369,1.01743446,1.01777341,1.01788889,1.01800415,1.01812069,1.01823777
65,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291,1.01384264,1.01395283,1.0140668,1.01417962,1.01429177,1.01463421,1.01475372,1.01486816,1.01498216,1.01509517,1.01543169,1.0155454800000001,1.01565894,1.01576993,1.01588153,1.01621679,1.01632896,1.01643954,1.01654871,1.01665799,1.01698894,1.01710074,1.0172121,1.01732369,1.01743446,1.01777341,1.01788889,1.01800415,1.01812069,1.01823777
66,2.1967576,2.1969152,2.213236,2.2177683999999998,2.2192268,2.2033484,2.2053488,2.2074528,2.210878,2.2144472,2.205714,2.2077684,2.2303080000000004,2.2403148,2.2452852,2.2488471999999997,2.2384227999999995,2.2286696,2.2319807999999997,2.2387767999999997,2.2435259999999997,2.2463672,2.2455179999999997,2.2310304000000003,2.2265856,2.2319948000000003,2.2330936,2.2339428000000003,2.2334916000000002,2.2240303999999997,2.2391680000000003,2.2419936,2.240616,2.2416104,2.2415104,2.242932,2.2405532,2.2400488,2.2364559999999996,2.243164,2.2609892,2.2657635999999997,2.2644708,2.264108,2.2659324,2.2747564000000002,2.2741975999999995,2.2729071999999997,2.2701492,2.2711964,2.2748476,2.2728296,2.2753308,2.2700964000000003,2.2721348,2.276814,2.272208,2.2747668,2.2720576,2.272966,2.2663764,2.2666348,2.2708420000000005,2.2708420000000005,2.2799328,2.2799328,2.2799328,2.2799328,2.2799328,2.2863363999999997,2.2842995999999998,2.2926384,2.2989408,2.3068676,2.3072868,2.3079164000000003,2.3164304000000002,2.3124792,2.3066124000000006,2.3158724,2.321996,2.3292756,2.3282092,2.3296104,2.3273963999999996,2.3324091999999994,2.3269316,2.3225352,2.3171316,2.3352936,2.3394795999999998,2.3351288,2.347718,2.3738463999999997,2.3829175999999994,2.3717564,2.3610268,2.3703431999999998,2.3608415999999997,2.3685204,2.3773872000000003,2.3630252,2.3211532,2.3186267999999997,2.3010956,2.3074768,2.3033723999999998,2.2935904000000003,2.2853376,2.2899360000000004,2.2842612,2.2783544,2.2692532,2.2831151999999997
67,2.7115686,2.7164151999999997,2.7484440000000006,2.7530084,2.7624998,2.7281374,2.7196728,2.7437798000000004,2.7338820000000004,2.7383782,2.696712,2.7037874,2.7692710000000003,2.7927598000000002,2.8012002000000003,2.8026722,2.7846408,2.7620716,2.7671398,2.7848598,2.7907599999999997,2.7783902,2.766726,2.7378843999999996,2.7185416,2.7444318,2.7453466,2.7576848000000003,2.7549136,2.7369504,2.777568,2.7878475999999996,2.7872879999999998,2.7819524,2.7748844,2.781422,2.7713612,2.7706677999999996,2.7648089999999996,2.767877,2.8036212000000003,2.8082466,2.8262658,2.824986,2.8304823999999997,2.8534434,2.8463266,2.8421271999999997,2.8358182,2.8368474000000004,2.8601246000000002,2.8657936,2.8764578,2.8686743999999997,2.8689688,2.892443,2.883319,2.8910878,2.8794746,2.885606,2.8694504000000003,2.8651538,2.887662,2.887662,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9309923999999996,2.9273865999999997,2.9444204,2.9487317999999996,2.9816025999999995,2.9741817999999998,2.9786464,3.0053444,2.9980622,2.9806244000000004,3.0171933999999996,3.03095,3.0531906,3.0540252000000003,3.0525773999999997,3.0551054,3.0735091999999997,3.0612075999999995,3.0476992,3.0288186,3.0907426,3.0903435999999997,3.0808497999999997,3.1127959999999995,3.1717954,3.2082476,3.1695934,3.1487347999999997,3.1745812,3.1295086,3.1698174000000003,3.1875592,3.1533722,3.0486312000000004,3.0426118,2.9943276,3.0226948,3.0110964,2.9696903999999997,2.9777145999999997,2.992931,2.9683132,2.9545444,2.9293012000000003,2.9613032
68,2.4002386,2.4016471999999998,2.422216,2.4271624,2.4301597999999998,2.4110774,2.4110168,2.4164057999999997,2.417968,2.4224642,2.406774,2.4096474,2.441133,2.4543078,2.4596922,2.4630742,2.4503908,2.4381356,2.4412938,2.4506098,2.4557459999999995,2.4563642,2.453868,2.4361044,2.4282215999999996,2.4380678000000002,2.4393645999999998,2.4417708000000005,2.4405276,2.4282944,2.449048,2.4539796,2.4526559999999997,2.4519044,2.4501844,2.452902,2.4493351999999997,2.4486418,2.444311,2.451199,2.4731911999999996,2.4774346,2.4801737999999998,2.479658,2.4817164,2.4928354,2.4914486,2.4891592,2.4859062,2.4869354,2.4941686,2.4937256,2.4975138,2.4916404,2.4934628,2.502039,2.496353,2.4999198000000002,2.4963285999999996,2.497876,2.4893604000000003,2.4877378,2.496112,2.496112,2.5086858,2.5086858,2.5086858,2.5086858,2.5086858,2.5180504,2.5155906,2.5265124,2.5327338,2.5453585999999997,2.5440498000000002,2.5458404000000003,2.5584044,2.5537962,2.5455264000000004,2.5603214,2.5679659999999997,2.5787466,2.5776711999999997,2.5792794,2.5776053999999995,2.5849311999999998,2.5779775999999996,2.5717272,2.5635426000000003,2.5907046,2.5941256,2.5884518,2.6051179999999996,2.6389054,2.6535835999999997,2.6370854,2.6234848,2.6367252000000003,2.6203026,2.6334894,2.6451192,2.6262122,2.5699852,2.5666398,2.5435005123830003,2.554040757934,2.548139041887,2.532150211132,2.526900467343,2.533767385605,2.524324969581,2.517002847452,2.505031545721,2.5237313737559997
69,2.7115686,2.7164151999999997,2.7484440000000006,2.7530084,2.7624998,2.7281374,2.7196728,2.7437798000000004,2.7338820000000004,2.7383782,2.696712,2.7037874,2.7692710000000003,2.7927598000000002,2.8012002000000003,2.8026722,2.7846408,2.7620716,2.7671398,2.7848598,2.7907599999999997,2.7783902,2.766726,2.7378843999999996,2.7185416,2.7444318,2.7453466,2.7576848000000003,2.7549136,2.7369504,2.777568,2.7878475999999996,2.7872879999999998,2.7819524,2.7748844,2.781422,2.7713612,2.7706677999999996,2.7648089999999996,2.767877,2.8036212000000003,2.8082466,2.8262658,2.824986,2.8304823999999997,2.8534434,2.8463266,2.8421271999999997,2.8358182,2.8368474000000004,2.8601246000000002,2.8657936,2.8764578,2.8686743999999997,2.8689688,2.892443,2.883319,2.8910878,2.8794746,2.885606,2.8694504000000003,2.8651538,2.887662,2.887662,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9309923999999996,2.9273865999999997,2.9444204,2.9487317999999996,2.9816025999999995,2.9741817999999998,2.9786464,3.0053444,2.9980622,2.9806244000000004,3.0171933999999996,3.03095,3.0531906,3.0540252000000003,3.0525773999999997,3.0551054,3.0735091999999997,3.0612075999999995,3.0476992,3.0288186,3.0907426,3.0903435999999997,3.0808497999999997,3.1127959999999995,3.1717954,3.2082476,3.1695934,3.1487347999999997,3.1745812,3.1295086,3.1698174000000003,3.1875592,3.1533722,3.0486312000000004,3.0426118,2.9943276,3.0226948,3.0110964,2.9696903999999997,2.9777145999999997,2.992931,2.9683132,2.9545444,2.9293012000000003,2.9613032
70,2.1967576,2.1969152,2.213236,2.2177683999999998,2.2192268,2.2033484,2.2053488,2.2074528,2.210878,2.2144472,2.205714,2.2077684,2.2303080000000004,2.2403148,2.2452852,2.2488471999999997,2.2384227999999995,2.2286696,2.2319807999999997,2.2387767999999997,2.2435259999999997,2.2463672,2.2455179999999997,2.2310304000000003,2.2265856,2.2319948000000003,2.2330936,2.2339428000000003,2.2334916000000002,2.2240303999999997,2.2391680000000003,2.2419936,2.240616,2.2416104,2.2415104,2.242932,2.2405532,2.2400488,2.2364559999999996,2.243164,2.2609892,2.2657635999999997,2.2644708,2.264108,2.2659324,2.2747564000000002,2.2741975999999995,2.2729071999999997,2.2701492,2.2711964,2.2748476,2.2728296,2.2753308,2.2700964000000003,2.2721348,2.276814,2.272208,2.2747668,2.2720576,2.272966,2.2663764,2.2666348,2.2708420000000005,2.2708420000000005,2.2799328,2.2799328,2.2799328,2.2799328,2.2799328,2.2863363999999997,2.2842995999999998,2.2926384,2.2989408,2.3068676,2.3072868,2.3079164000000003,2.3164304000000002,2.3124792,2.3066124000000006,2.3158724,2.321996,2.3292756,2.3282092,2.3296104,2.3273963999999996,2.3324091999999994,2.3269316,2.3225352,2.3171316,2.3352936,2.3394795999999998,2.3351288,2.347718,2.3738463999999997,2.3829175999999994,2.3717564,2.3610268,2.3703431999999998,2.3608415999999997,2.3685204,2.3773872000000003,2.3630252,2.3211532,2.3186267999999997,2.3010956,2.3074768,2.3033723999999998,2.2935904000000003,2.2853376,2.2899360000000004,2.2842612,2.2783544,2.2692532,2.2831151999999997
71,2.1967576,2.1969152,2.213236,2.2177683999999998,2.2192268,2.2033484,2.2053488,2.2074528,2.210878,2.2144472,2.205714,2.2077684,2.2303080000000004,2.2403148,2.2452852,2.2488471999999997,2.2384227999999995,2.2286696,2.2319807999999997,2.2387767999999997,2.2435259999999997,2.2463672,2.2455179999999997,2.2310304000000003,2.2265856,2.2319948000000003,2.2330936,2.2339428000000003,2.2334916000000002,2.2240303999999997,2.2391680000000003,2.2419936,2.240616,2.2416104,2.2415104,2.242932,2.2405532,2.2400488,2.2364559999999996,2.243164,2.2609892,2.2657635999999997,2.2644708,2.264108,2.2659324,2.2747564000000002,2.2741975999999995,2.2729071999999997,2.2701492,2.2711964,2.2748476,2.2728296,2.2753308,2.2700964000000003,2.2721348,2.276814,2.272208,2.2747668,2.2720576,2.272966,2.2663764,2.2666348,2.2708420000000005,2.2708420000000005,2.2799328,2.2799328,2.2799328,2.2799328,2.2799328,2.2863363999999997,2.2842995999999998,2.2926384,2.2989408,2.3068676,2.3072868,2.3079164000000003,2.3164304000000002,2.3124792,2.3066124000000006,2.3158724,2.321996,2.3292756,2.3282092,2.3296104,2.3273963999999996,2.3324091999999994,2.3269316,2.3225352,2.3171316,2.3352936,2.3394795999999998,2.3351288,2.347718,2.3738463999999997,2.3829175999999994,2.3717564,2.3610268,2.3703431999999998,2.3608415999999997,2.3685204,2.3773872000000003,2.3630252,2.3211532,2.3186267999999997,2.3010956,2.3074768,2.3033723999999998,2.2935904000000003,2.2853376,2.2899360000000004,2.2842612,2.2783544,2.2692532,2.2831151999999997
72,2.1967576,2.1969152,2.213236,2.2177683999999998,2.2192268,2.2033484,2.2053488,2.2074528,2.210878,2.2144472,2.205714,2.2077684,2.2303080000000004,2.2403148,2.2452852,2.2488471999999997,2.2384227999999995,2.2286696,2.2319807999999997,2.2387767999999997,2.2435259999999997,2.2463672,2.2455179999999997,2.2310304000000003,2.2265856,2.2319948000000003,2.2330936,2.2339428000000003,2.2334916000000002,2.2240303999999997,2.2391680000000003,2.2419936,2.240616,2.2416104,2.2415104,2.242932,2.2405532,2.2400488,2.2364559999999996,2.243164,2.2609892,2.2657635999999997,2.2644708,2.264108,2.2659324,2.2747564000000002,2.2741975999999995,2.2729071999999997,2.2701492,2.2711964,2.2748476,2.2728296,2.2753308,2.2700964000000003,2.2721348,2.276814,2.272208,2.2747668,2.2720576,2.272966,2.2663764,2.2666348,2.2708420000000005,2.2708420000000005,2.2799328,2.2799328,2.2799328,2.2799328,2.2799328,2.2863363999999997,2.2842995999999998,2.2926384,2.2989408,2.3068676,2.3072868,2.3079164000000003,2.3164304000000002,2.3124792,2.3066124000000006,2.3158724,2.321996,2.3292756,2.3282092,2.3296104,2.3273963999999996,2.3324091999999994,2.3269316,2.3225352,2.3171316,2.3352936,2.3394795999999998,2.3351288,2.347718,2.3738463999999997,2.3829175999999994,2.3717564,2.3610268,2.3703431999999998,2.3608415999999997,2.3685204,2.3773872000000003,2.3630252,2.3211532,2.3186267999999997,2.2923361573556003,2.2986040751198002,2.2945559899464003,2.2849474024284,2.2766142803551004,2.2811458526485002,2.2755772441832,2.2697076000074,2.2606810184492003,2.2743839862612
73,2.7115686,2.7164151999999997,2.7484440000000006,2.7530084,2.7624998,2.7281374,2.7196728,2.7437798000000004,2.7338820000000004,2.7383782,2.696712,2.7037874,2.7692710000000003,2.7927598000000002,2.8012002000000003,2.8026722,2.7846408,2.7620716,2.7671398,2.7848598,2.7907599999999997,2.7783902,2.766726,2.7378843999999996,2.7185416,2.7444318,2.7453466,2.7576848000000003,2.7549136,2.7369504,2.777568,2.7878475999999996,2.7872879999999998,2.7819524,2.7748844,2.781422,2.7713612,2.7706677999999996,2.7648089999999996,2.767877,2.8036212000000003,2.8082466,2.8262658,2.824986,2.8304823999999997,2.8534434,2.8463266,2.8421271999999997,2.8358182,2.8368474000000004,2.8601246000000002,2.8657936,2.8764578,2.8686743999999997,2.8689688,2.892443,2.883319,2.8910878,2.8794746,2.885606,2.8694504000000003,2.8651538,2.887662,2.887662,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9124597999999997,2.9309923999999996,2.9273865999999997,2.9444204,2.9487317999999996,2.9816025999999995,2.9741817999999998,2.9786464,3.0053444,2.9980622,2.9806244000000004,3.0171933999999996,3.03095,3.0531906,3.0540252000000003,3.0525773999999997,3.0551054,3.0735091999999997,3.0612075999999995,3.0476992,3.0288186,3.0907426,3.0903435999999997,3.0808497999999997,3.1127959999999995,3.1717954,3.2082476,3.1695934,3.1487347999999997,3.1745812,3.1295086,3.1698174000000003,3.1875592,3.1533722,3.0486312000000004,3.0426118,2.9943276,3.0226948,3.0110964,2.9696903999999997,2.9777145999999997,2.992931,2.9683132,2.9545444,2.9293012000000003,2.9613032
74,2.1967576,2.1969152,2.213236,2.2177683999999998,2.2192268,2.2033484,2.2053488,2.2074528,2.210878,2.2144472,2.205714,2.2077684,2.2303080000000004,2.2403148,2.2452852,2.2488471999999997,2.2384227999999995,2.2286696,2.2319807999999997,2.2387767999999997,2.2435259999999997,2.2463672,2.2455179999999997,2.2310304000000003,2.2265856,2.2319948000000003,2.2330936,2.2339428000000003,2.2334916000000002,2.2240303999999997,2.2391680000000003,2.2419936,2.240616,2.2416104,2.2415104,2.242932,2.2405532,2.2400488,2.2364559999999996,2.243164,2.2609892,2.2657635999999997,2.2644708,2.264108,2.2659324,2.2747564000000002,2.2741975999999995,2.2729071999999997,2.2701492,2.2711964,2.2748476,2.2728296,2.2753308,2.2700964000000003,2.2721348,2.276814,2.272208,2.2747668,2.2720576,2.272966,2.2663764,2.2666348,2.2708420000000005,2.2708420000000005,2.2799328,2.2799328,2.2799328,2.2799328,2.2799328,2.2863363999999997,2.2842995999999998,2.2926384,2.2989408,2.3068676,2.3072868,2.3079164000000003,2.3164304000000002,2.3124792,2.3066124000000006,2.3158724,2.321996,2.3292756,2.3282092,2.3296104,2.3273963999999996,2.3324091999999994,2.3269316,2.3225352,2.3171316,2.3352936,2.3394795999999998,2.3351288,2.347718,2.3738463999999997,2.3829175999999994,2.3717564,2.3610268,2.3703431999999998,2.3608415999999997,2.3685204,2.3773872000000003,2.3630252,2.3211532,2.3186267999999997,2.3010956,2.3074768,2.3033723999999998,2.2935904000000003,2.2853376,2.2899360000000004,2.2842612,2.2783544,2.2692532,2.2831151999999997
75,1.0002379,1.0004298,1.00055504,1.00081769,1.0011291,1.00142394,1.00159991,1.00176953,1.00185972,1.00199493,1.00226876,1.00236402,1.00247336,1.00258138,1.00269158,1.00301422,1.00314037,1.00321949,1.0032984,1.00337553,1.00380615,1.0039134,1.00399967,1.00408177,1.00416492,1.00453084,1.00465112,1.00475022,1.00484131,1.00493241,1.00531133,1.00542806,1.00551953,1.00561831,1.00571788,1.00610263,1.00621005,1.00631959,1.00642937,1.00653949,1.00687568,1.00698503,1.00709855,1.00720943,1.00731926,1.00765918,1.00777064,1.0078796,1.00798526,1.00809238,1.00841691,1.00852553,1.00863186,1.00873798,1.00885154,1.00917883,1.0092897,1.00940052,1.00950934,1.00961841,1.00995314,1.01006659,1.0101802,1.01029046,1.01029046,1.01040445,1.01040445,1.01040445,1.01040445,1.01142486,1.01154097,1.011659,1.01177576,1.0118866,1.01221515,1.01234694,1.01245735,1.01258668,1.01269582,1.01303582,1.0131902,1.01329877,1.01340513,1.01351291,1.01384264,1.01395283,1.0140668,1.01417962,1.01429177,1.01463421,1.01475372,1.01486816,1.01498216,1.01509517,1.01543169,1.0155454800000001,1.01565894,1.01576993,1.01588153,1.01621679,1.01632896,1.01643954,1.01654871,1.01665799,1.01698894,1.01710074,1.0172121,1.01732369,1.01743446,1.01777341,1.01788889,1.01800415,1.01812069,1.01823777
